"Local","1Q 4ºT 2023","1Q 3ºT2023","1Q 2ºT2023","1Q 1ºT2023","MÉDIA","2QM 4ºT 2023","2QM 3ºT2023","2QM 2ºT2023","2QM 1ºT2023","Média","3Q 4ºT 2023","3Q 3ºT2023","3Q 2ºT2023","3Q 1ºT2023","MÉDIA"
"Portugal","938","923","912","909","921","1,611","1,579","1,541","1,509","1,560","2,447","2,400","2,333","2,274","2,364"
"Continente","941","926","915","912","924","1,618","1,587","1,550","1,519","1,569","2,456","2,409","2,346","2,288","2,375"
"Norte","889","878","864","860","873","","","1,394","1,367","1,331","1,304","1,349","2,000","1,968","1,896","1,835","1,925"
"Alto Minho","654","629","632","641","639","","","1,108","1,091","1,077","1,073","1,087","1,542","1,508","1,489","1,460","1,500"
"Arcos de Valdevez","408","390","380","385","391","","","813","766","754","760","773","1,426","1,375","1,270","1,271","1,336"
"Caminha","892","934","851","779","864","","","1,318","1,298","1,280","1,201","1,274","1,750","1,719","1,635","1,574","1,670"
"Melgaço","200","193","202","223","205","","","404","420","400","428","413","733","747","724","740","736"
"Monção","469","450","469","506","474","","","910","843","895","936","896","1,345","1,218","1,241","1,228","1,258"
"Paredes de Coura","400","364","367","363","374","","","723","600","645","565","633","1,189","1,020","988","950","1,037"
"Ponte da Barca","325","400","517","463","426","","","759","792","868","896","829","1,104","1,168","1,166","1,160","1,150"
"Ponte de Lima","662","690","665","670","672","","","1,128","1,191","1,138","1,141","1,150","1,526","1,566","1,501","1,474","1,517"
"Valença","586","623","569","563","585","","","945","1,036","942","880","951","1,415","1,419","1,405","1,216","1,364"
"Viana do Castelo","980","952","950","979","965","","","1,289","1,319","1,325","1,319","1,313","1,714","1,722","1,728","1,672","1,709"
"Vila Nova de Cerveira","617","633","618","598","617","","","951","959","951","882","936","1,442","1,435","1,364","1,294","1,384"
"Cávado","1,004","985","956","939","971","","","1,385","1,346","1,296","1,274","1,325","1,763","1,728","1,683","1,627","1,700"
"Amares","754","728","682","658","706","","","1,157","1,050","992","970","1,042","1,525","1,380","1,266","1,213","1,346"
"Barcelos","860","838","844","867","852","","","1,152","1,141","1,127","1,151","1,143","1,471","1,441","1,445","1,447","1,451"
"Braga","1,176","1,125","1,077","1,045","1,106","","","1,524","1,480","1,427","1,385","1,454","1,905","1,856","1,796","1,737","1,824"
"Esposende","1,133","1,132","1,119","1,097","1,120","","","1,518","1,500","1,508","1,445","1,493","1,930","1,959","1,930","1,898","1,929"
"Terras de Bouro","375","363","375","426","385","","","823","884","956","921","896","1,318","1,395","1,342","1,333","1,347"
"Vila Verde","756","757","750","742","751","","","1,083","1,079","1,066","1,066","1,074","1,402","1,407","1,325","1,278","1,353"
"Ave","767","750","748","730","749","","","1,150","1,121","1,097","1,066","1,109","1,457","1,411","1,366","1,343","1,394"
"Cabeceiras de Basto","326","333","375","338","343","","","631","653","775","755","704","1,042","1,154","1,098","1,056","1,088"
"Fafe","600","557","526","506","547","","","969","913","875","877","909","1,301","1,205","1,165","1,128","1,200"
"Guimarães","863","878","842","836","855","","","1,219","1,200","1,159","1,141","1,180","1,541","1,501","1,437","1,429","1,477"
"Mondim de Basto","231","221","305","375","283","","","536","533","550","617","559","880","833","833","875","855"
"Póvoa de Lanhoso","528","530","574","573","551","","","922","923","961","953","940","1,294","1,237","1,237","1,205","1,243"
"Vieira do Minho","247","237","310","325","280","","","564","560","650","625","600","1,104","1,083","1,249","1,173","1,152"
"Vila Nova de Famalicão","980","906","915","878","920","","","1,264","1,221","1,198","1,169","1,213","1,515","1,448","1,411","1,384","1,440"
"Vizela","793","768","761","723","761","","","1,073","1,044","990","968","1,019","1,303","1,261","1,228","1,226","1,255"
"Área Metropolitana do Porto","1,273","1,250","1,214","1,187","1,231","","","1,800","1,766","1,706","1,646","1,730","2,529","2,481","2,346","2,236","2,398"
"Arouca","350","313","313","313","322","","","924","908","865","804","875","1,323","1,314","1,254","1,244","1,284"
"Espinho","1,257","1,314","1,307","1,242","1,280","","","1,830","1,924","1,864","1,705","1,831","2,470","2,509","2,413","2,270","2,416"
"Gondomar","1,250","1,250","1,225","1,199","1,231","","","1,570","1,563","1,551","1,509","1,548","1,895","1,869","1,846","1,768","1,845"
"Maia","1,466","1,399","1,400","1,374","1,410","","","1,806","1,754","1,722","1,679","1,740","2,099","2,056","2,031","1,966","2,038"
"Matosinhos","1,856","1,837","1,756","1,667","1,779","","","2,491","2,406","2,228","2,143","2,317","3,056","2,994","2,813","2,680","2,886"
"Oliveira de Azeméis","638","632","614","612","624","","","1,000","987","945","924","964","1,238","1,219","1,161","1,174","1,198"
"Paredes","750","743","673","719","721","","","1,081","1,023","1,000","1,000","1,026","1,385","1,345","1,286","1,250","1,317"
"Porto","2,134","2,093","1,966","1,890","2,021","","","2,866","2,798","2,684","2,609","2,739","3,650","3,618","3,525","3,392","3,546"
"Póvoa de Varzim","1,288","1,297","1,312","1,290","1,297","","","1,737","1,729","1,732","1,670","1,717","2,174","2,121","2,117","2,049","2,115"
"Santa Maria da Feira","863","907","885","882","884","","","1,214","1,211","1,179","1,157","1,190","1,461","1,473","1,440","1,400","1,444"
"Santo Tirso","826","747","706","690","742","","","1,178","1,119","1,055","994","1,087","1,524","1,476","1,407","1,327","1,434"
"São João da Madeira","791","783","790","833","799","","","1,084","1,057","1,049","1,118","1,077","1,344","1,311","1,371","1,393","1,355"
"Trofa","947","901","883","901","908","","","1,279","1,308","1,290","1,248","1,281","1,552","1,592","1,585","1,582","1,578"
"Vale de Cambra","723","772","826","736","764","","","1,172","1,177","1,145","1,100","1,149","1,426","1,408","1,399","1,353","1,397"
"Valongo","1,267","1,236","1,200","1,173","1,219","","","1,528","1,507","1,448","1,421","1,476","1,768","1,735","1,681","1,649","1,708"
"Vila do Conde","1,330","1,325","1,302","1,244","1,300","","","1,736","1,711","1,688","1,630","1,691","2,145","2,083","2,062","2,000","2,073"
"Vila Nova de Gaia","1,404","1,373","1,328","1,309","1,354","","","1,873","1,809","1,739","1,699","1,780","2,358","2,278","2,167","2,105","2,227"
"Alto Tâmega","417","413","384","400","404","","","735","744","722","735","734","1,045","1,040","1,055","1,056","1,049"
"Boticas","212","164","198","340","229","","","471","391","415","495","443","924","704","686","829","786"
"Chaves","600","612","612","635","615","","","887","886","896","911","895","1,177","1,152","1,173","1,167","1,167"
"Montalegre","330","339","330","304","326","","","687","659","580","478","601","947","887","880","844","890"
"Ribeira de Pena","237","232","209","213","223","","","435","435","326","403","400","743","810","749","792","774"
"Valpaços","270","245","200","200","229","","","570","527","483","500","520","830","838","731","770","792"
"Vila Pouca de Aguiar","304","433","417","402","389","","","569","714","628","625","634","817","946","885","907","889"
"Tâmega e Sousa","538","528","519","509","524","","","913","902","887","863","891","1,224","1,195","1,188","1,145","1,188"
"Amarante","488","535","528","533","521","","","861","882","888","900","883","1,155","1,159","1,156","1,136","1,152"
"Baião","291","283","249","275","275","","","568","541","559","652","580","1,009","1,060","1,061","1,011","1,035"
"Castelo de Paiva","483","476","476","483","480","","","916","903","943","943","926","1,114","1,075","1,081","1,080","1,088"
"Celorico de Basto","280","289","355","331","314","","","686","677","679","671","678","1,010","1,019","1,004","948","995"
"Cinfães","199","242","214","243","225","","","593","592","535","549","567","1,085","1,049","943","951","1,007"
"Felgueiras","625","641","595","572","608","","","931","936","910","844","905","1,222","1,223","1,214","1,195","1,214"
"Lousada","672","625","698","672","667","","","1,000","939","956","927","956","1,234","1,143","1,156","1,149","1,171"
"Marco de Canaveses","527","519","500","483","507","","","918","913","874","863","892","1,271","1,250","1,181","1,144","1,212"
"Paços de Ferreira","717","717","708","713","714","","","1,010","992","974","958","984","1,265","1,261","1,253","1,175","1,239"
"Penafiel","694","667","644","583","647","","","1,070","1,026","1,000","939","1,009","1,398","1,333","1,315","1,289","1,334"
"Resende","216","214","224","224","220","","","438","515","488","476","479","901","948","882","867","900"
"Douro","267","273","281","280","275","","","654","676","675","653","665","1,071","1,114","1,093","1,060","1,085"
"Alijó","253","175","208","183","205","","","482","439","600","537","515","833","857","942","857","872"
"Armamar","165","125","126","101","129","","","400","257","279","233","292","635","550","546","534","566"
"Carrazeda de Ansiães","102","94","127","142","116","","","322","350","373","330","344","515","660","667","728","643"
"Lamego","337","319","326","332","329","","","769","731","736","754","748","1,088","1,065","1,033","969","1,039"
"Moimenta da Beira","179","158","150","158","161","","","497","354","357","365","393","817","638","630","627","678"
"Murça","184","214","201","222","205","","","424","447","447","481","450","681","619","635","643","645"
"Peso da Régua","508","577","575","479","535","","","995","978","959","847","945","1,175","1,189","1,091","1,071","1,132"
"Sabrosa","237","238","240","240","239","","","427","380","388","350","386","798","624","665","694","695"
"São João da Pesqueira","102","167","167","197","158","","","286","356","363","365","343","556","640","675","674","636"
"Sernancelhe","96","75","95","75","85","","","229","197","205","201","208","490","443","490","437","465"
"Tabuaço","90","138","153","138","130","","","226","284","443","467","355","603","663","783","783","708"
"Tarouca","355","403","381","381","380","","","687","688","625","625","656","808","844","795","785","808"
"Torre de Moncorvo","145","126","122","133","132","","","306","330","345","400","345","694","753","679","763","722"
"Vila Nova de Foz Côa","129","151","184","184","162","","","313","310","372","386","345","590","625","642","594","613"
"Vila Real","810","875","870","833","847","","","1,271","1,310","1,228","1,206","1,254","1,810","1,810","1,739","1,516","1,719"
"Terras de Trás-os-Montes","335","361","386","389","368","","","699","697","696","702","699","1,019","984","985","975","991"
"Alfândega da Fé","208","211","211","177","202","","","331","403","407","400","385","667","736","700","692","699"
"Bragança","651","628","608","608","624","","","899","850","844","844","859","1,172","1,093","1,084","1,047","1,099"
"Macedo de Cavaleiros","227","407","379","373","347","","","540","588","591","606","581","760","817","789","837","801"
"Miranda do Douro","159","206","205","205","194","","","299","377","377","363","354","488","658","670","612","607"
"Mirandela","417","383","385","435","405","","","750","766","742","777","759","1,091","1,063","1,043","1,036","1,058"
"Mogadouro","175","146","190","190","175","","","350","298","356","394","350","770","579","710","719","695"
"Vila Flor","123","169","196","204","173","","","330","334","332","331","332","525","494","489","452","490"
"Vinhais","250","270","284","249","263","","","442","499","484","446","468","718","723","729","718","722"
"Centro","538","536","540","547","540","","","1,025","1,002","988","977","998","1,561","1,527","1,491","1,458","1,509"
"Oeste","939","894","860","844","884","","","1,469","1,414","1,372","1,340","1,399","1,957","1,910","1,857","1,789","1,878"
"Alcobaça","781","712","667","679","710","","","1,274","1,204","1,124","1,076","1,170","1,901","1,840","1,717","1,661","1,780"
"Alenquer","847","702","671","677","724","","","1,389","1,293","1,235","1,213","1,283","1,688","1,603","1,566","1,525","1,596"
"Arruda dos Vinhos","891","891","980","980","936","","","1,464","1,436","1,484","1,482","1,467","1,871","1,856","1,829","1,749","1,826"
"Bombarral","739","583","592","563","619","","","1,115","1,065","1,033","1,000","1,053","1,514","1,397","1,360","1,324","1,399"
"Cadaval","461","470","448","488","467","","","912","892","862","860","882","1,319","1,250","1,182","1,180","1,233"
"Caldas da Rainha","1,104","1,083","1,049","1,048","1,071","","","1,500","1,457","1,415","1,389","1,440","1,969","1,905","1,845","1,786","1,876"
"Lourinhã","928","903","927","894","913","","","1,473","1,422","1,382","1,322","1,400","1,932","1,870","1,814","1,712","1,832"
"Nazaré","1,509","1,564","1,469","1,330","1,468","","","2,059","2,137","2,065","1,839","2,025","2,816","2,898","2,939","2,763","2,854"
"Óbidos","1,063","1,063","1,088","1,141","1,089","","","1,790","1,780","1,762","1,693","1,756","2,264","2,253","2,253","2,162","2,233"
"Peniche","1,342","1,298","1,220","1,164","1,256","","","1,683","1,650","1,568","1,513","1,604","2,261","2,093","1,987","1,877","2,055"
"Sobral de Monte Agraço","671","661","612","543","622","","","1,164","1,192","1,206","1,041","1,151","1,701","1,715","1,759","1,620","1,699"
"Torres Vedras","946","934","950","921","938","","","1,581","1,553","1,554","1,518","1,552","2,072","2,017","2,000","1,949","2,010"
"Região de Aveiro","825","810","798","781","804","","","1,283","1,251","1,219","1,189","1,236","1,835","1,818","1,741","1,683","1,769"
"Águeda","590","559","586","583","580","","","1,000","892","908","892","923","1,329","1,268","1,235","1,205","1,259"
"Albergaria-a-Velha","616","668","633","630","637","","","1,045","1,081","1,056","1,001","1,046","1,250","1,267","1,237","1,201","1,239"
"Anadia","356","373","398","409","384","","","654","661","719","734","692","1,017","1,023","1,030","1,042","1,028"
"Aveiro","1,377","1,354","1,266","1,233","1,308","","","1,912","1,977","1,803","1,768","1,865","2,679","2,753","2,594","2,613","2,660"
"Estarreja","495","496","556","525","518","","","950","996","964","903","953","1,431","1,463","1,477","1,369","1,435"
"Ílhavo","1,210","1,149","1,107","1,091","1,139","","","1,755","1,607","1,533","1,500","1,599","2,452","2,336","2,263","2,131","2,296"
"Murtosa","596","618","659","613","622","","","1,061","1,060","1,067","1,050","1,060","1,384","1,348","1,406","1,406","1,386"
"Oliveira do Bairro","797","755","757","736","761","","","1,056","1,020","1,006","964","1,012","1,262","1,226","1,229","1,178","1,224"
"Ovar","914","837","857","847","864","","","1,340","1,271","1,277","1,241","1,282","1,736","1,667","1,647","1,587","1,659"
"Sever do Vouga","349","303","281","308","310","","","710","576","519","485","573","984","927","887","816","904"
"Vagos","888","860","860","867","869","","","1,389","1,326","1,234","1,182","1,283","1,755","1,676","1,545","1,527","1,626"
"Região de Coimbra","583","590","596","607","594","","","1,086","1,065","1,061","1,054","1,067","1,714","1,677","1,647","1,606","1,661"
"Arganil","293","265","256","273","272","","","577","518","500","500","524","936","863","841","815","864"
"Cantanhede","498","498","484","538","505","","","822","797","772","825","804","1,209","1,209","1,200","1,200","1,205"
"Coimbra","1,150","1,167","1,157","1,118","1,148","","","1,734","1,733","1,699","1,677","1,711","2,424","2,404","2,326","2,219","2,343"
"Condeixa-a-Nova","765","724","713","644","712","","","1,199","1,157","1,103","1,054","1,128","1,492","1,481","1,428","1,380","1,445"
"Figueira da Foz","968","954","933","907","941","","","1,412","1,349","1,310","1,252","1,331","1,892","1,885","1,810","1,711","1,825"
"Góis","204","197","229","243","218","","","424","499","536","517","494","722","773","827","806","782"
"Lousã","426","416","474","483","450","","","817","833","859","852","840","1,084","1,109","1,141","1,123","1,114"
"Mealhada","425","468","493","548","484","","","749","805","855","892","825","1,088","1,119","1,113","1,097","1,104"
"Mira","872","763","722","761","780","","","1,317","1,256","1,176","1,182","1,233","1,742","1,733","1,537","1,578","1,648"
"Miranda do Corvo","303","413","427","416","390","","","611","636","598","643","622","866","826","858","882","858"
"Montemor-o-Velho","494","475","475","440","471","","","912","865","843","809","857","1,248","1,236","1,197","1,156","1,209"
"Mortágua","274","294","396","440","351","","","583","565","623","676","612","962","863","898","898","905"
"Oliveira do Hospital","324","305","254","299","296","","","652","658","627","609","637","927","909","833","841","878"
"Pampilhosa da Serra","124","136","145","145","138","","","228","298","301","349","294","500","603","603","692","600"
"Penacova","250","289","277","350","292","","","524","570","542","608","561","754","773","845","856","807"
"Penela","260","259","286","248","263","","","520","562","593","632","577","1,060","1,148","920","938","1,017"
"Soure","326","364","368","364","356","","","594","662","665","672","648","898","917","871","880","892"
"Tábua","271","239","239","283","258","","","618","600","625","636","620","819","800","819","819","814"
"Vila Nova de Poiares","471","397","422","428","430","","","731","730","718","674","713","1,002","990","1,000","994","997"
"Região de Leiria","664","653","654","658","657","","","1,138","1,097","1,068","1,038","1,085","1,561","1,508","1,460","1,419","1,487"
"Alvaiázere","293","276","262","233","266","","","515","492","478","423","477","833","817","748","744","786"
"Ansião","282","306","314","300","301","","","481","542","599","620","561","831","832","895","948","877"
"Batalha","500","429","486","504","480","","","998","825","789","829","860","1,291","1,244","1,204","1,183","1,231"
"Castanheira de Pêra","231","253","231","231","237","","","446","434","493","460","458","624","619","613","696","638"
"Figueiró dos Vinhos","367","330","330","300","332","","","630","580","551","524","571","1,040","995","971","850","964"
"Leiria","1,005","986","969","964","981","","","1,416","1,368","1,331","1,306","1,355","1,826","1,757","1,714","1,680","1,744"
"Marinha Grande","897","880","803","802","846","","","1,136","1,107","1,042","1,025","1,078","1,398","1,343","1,253","1,229","1,306"
"Pedrógão Grande","292","278","250","223","261","","","536","543","570","535","546","913","1,006","1,000","913","958"
"Pombal","501","466","471","455","473","","","980","941","920","878","930","1,469","1,352","1,334","1,235","1,348"
"Porto de Mós","384","417","463","500","441","","","714","700","750","772","734","1,066","1,048","1,051","994","1,040"
"Viseu Dão Lafões","362","364","369","395","373","","","753","752","734","753","748","1,216","1,205","1,176","1,178","1,194"
"Aguiar da Beira","133","133","175","227","167","","","343","396","400","428","392","655","678","833","833","750"
"Carregal do Sal","283","256","253","313","276","","","541","533","514","543","533","843","870","778","825","829"
"Castro Daire","213","213","232","250","227","","","423","423","500","526","468","778","805","766","766","779"
"Mangualde","208","201","205","237","213","","","546","524","527","544","535","853","833","810","781","819"
"Nelas","324","324","321","300","317","","","579","580","593","582","584","843","838","828","821","833"
"Oliveira de Frades","316","296","286","347","311","","","603","662","643","670","645","1,023","1,015","975","975","997"
"Penalva do Castelo","143","128","125","121","129","","","432","365","361","398","389","759","754","708","702","731"
"Santa Comba Dão","249","292","271","309","280","","","484","525","517","522","512","763","763","752","767","761"
"São Pedro do Sul","371","345","448","448","403","","","828","775","835","831","817","1,308","1,250","1,276","1,236","1,268"
"Sátão","262","299","242","300","276","","","514","495","533","552","524","776","818","780","800","794"
"Tondela","306","283","301","313","301","","","606","576","582","623","597","1,057","1,033","960","991","1,010"
"Vila Nova de Paiva","327","219","133","133","203","","","498","452","340","283","393","833","737","513","462","636"
"Viseu","704","677","665","698","686","","","1,185","1,169","1,137","1,150","1,160","1,598","1,566","1,505","1,501","1,543"
"Vouzela","284","290","280","234","272","","","640","603","556","463","566","1,090","1,063","971","889","1,003"
"Beira Baixa","255","257","261","265","260","","","549","549","561","569","557","933","933","941","923","933"
"Castelo Branco","367","379","392","392","383","","","742","741","728","721","733","1,049","1,036","1,044","1,021","1,038"
