"Local","1Q 4ºT 2023","1Q 3ºT2023","1Q 2ºT2023","1Q 1ºT2023","MÉDIA","2QM 4ºT 2023","2QM 3ºT2023","2QM 2ºT2023","2QM 1ºT2023","Média","3Q 4ºT 2023","3Q 3ºT2023","3Q 2ºT2023","3Q 1ºT2023","MÉDIA"
"Idanha-a-Nova","143","119","121","121","126","","","278","290","319","299","297","500","505","551","547","526"
"Penamacor","168","167","152","151","160","","","314","301","329","270","304","527","517","514","497","514"
"Proença-a-Nova","211","205","211","265","223","","","449","430","372","475","432","704","678","630","741","688"
"Vila Velha de Ródão","157","127","121","121","132","","","273","278","256","234","260","450","435","461","464","453"
"Médio Tejo","465","470","451","436","456","","","822","808","793","763","797","1,164","1,149","1,110","1,066","1,122"
"Abrantes","338","374","308","300","330","","","625","608","577","555","591","920","865","832","794","853"
"Alcanena","274","256","261","263","264","","","492","479","443","469","471","819","807","742","750","780"
"Constância","337","486","367","361","388","","","737","741","675","675","707","1,314","1,341","1,072","934","1,165"
"Entroncamento","847","792","762","728","782","","","1,027","969","930","899","956","1,207","1,172","1,132","1,092","1,151"
"Ferreira do Zêzere","391","416","399","416","406","","","675","708","709","722","704","1,169","1,180","1,111","1,111","1,143"
"Mação","118","144","139","132","133","","","273","322","289","252","284","544","600","579","583","577"
"Ourém","617","635","676","658","647","","","960","1,022","998","971","988","1,391","1,490","1,430","1,386","1,424"
"Sardoal","215","203","234","211","216","","","488","458","444","421","453","804","756","742","620","731"
"Sertã","390","359","368","386","376","","","612","640","723","753","682","1,008","1,001","1,028","1,026","1,016"
"Tomar","510","467","448","417","461","","","937","897","854","817","876","1,454","1,382","1,300","1,220","1,339"
"Torres Novas","474","477","472","446","467","","","812","809","795","765","795","1,093","1,090","1,061","1,038","1,071"
"Vila de Rei","170","206","182","226","196","","","400","463","453","515","458","909","921","921","1,017","942"
"Vila Nova da Barquinha","535","525","535","534","532","","","989","988","964","836","944","1,258","1,173","1,175","1,140","1,187"
"Beiras e Serra da Estrela","260","267","262","261","263","","","573","575","564","578","573","941","942","918","911","928"
"Almeida","181","143","118","107","137","","","336","284","252","233","276","565","491","385","404","461"
"Belmonte","337","373","348","313","343","","","625","639","612","600","619","973","977","1,038","939","982"
"Celorico da Beira","142","154","150","154","150","","","295","317","309","356","319","575","611","645","663","624"
"Covilhã","435","454","459","479","457","","","824","828","814","792","815","1,176","1,187","1,126","1,121","1,153"
"Figueira de Castelo Rodrigo","70","73","88","86","79","","","185","140","209","143","169","352","313","370","390","356"
"Fornos de Algodres","201","170","115","132","155","","","405","378","215","217","304","618","566","459","464","527"
"Fundão","289","296","278","297","290","","","606","616","587","595","601","984","979","951","937","963"
"Gouveia","210","202","210","222","211","","","446","408","397","409","415","720","666","627","627","660"
"Guarda","350","350","385","442","382","","","706","706","737","748","724","1,025","1,092","1,090","1,034","1,060"
"Manteigas","226","228","//","//","227","","","329","349","//","//","339","626","606","//","//","616"
"Mêda","53","66","110","124","88","","","156","163","233","284","209","417","464","568","523","493"
"Pinhel","114","87","120","100","105","","","315","280","286","250","283","587","520","536","536","545"
"Sabugal","213","226","200","158","199","","","391","400","356","333","370","630","669","590","586","619"
"Seia","286","286","286","256","279","","","527","519","519","504","517","867","854","795","752","817"
"Trancoso","181","151","151","129","153","","","357","314","400","311","346","746","625","670","600","660"
"Área Metropolitana de Lisboa","1,789","1,743","1,687","1,642","1,715","","","2,341","2,283","2,222","2,166","2,253","3,390","3,318","3,216","3,113","3,259"
"Área Metropolitana de Lisboa","1,789","1,743","1,687","1,642","1,715","","","2,341","2,283","2,222","2,166","2,253","3,390","3,318","3,216","3,113","3,259"
"Alcochete","1,636","1,609","1,389","1,440","1,519","","","2,086","2,002","1,890","1,885","1,966","2,639","2,541","2,491","2,526","2,549"
"Almada","1,892","1,827","1,777","1,781","1,819","","","2,374","2,331","2,267","2,238","2,303","3,016","2,916","2,823","2,757","2,878"
"Amadora","1,881","1,852","1,769","1,712","1,804","","","2,260","2,223","2,154","2,108","2,186","2,654","2,616","2,543","2,494","2,577"
"Barreiro","1,380","1,336","1,324","1,281","1,330","","","1,687","1,634","1,595","1,556","1,618","1,980","1,924","1,868","1,814","1,897"
"Cascais","3,057","2,951","2,843","2,781","2,908","","","3,976","3,831","3,667","3,574","3,762","5,466","5,234","4,947","4,857","5,126"
"Lisboa","3,308","3,258","3,187","3,083","3,209","","","4,167","4,151","4,080","3,965","4,091","5,376","5,263","5,208","5,060","5,227"
"Loures","1,910","1,868","1,836","1,795","1,852","","","2,482","2,430","2,380","2,293","2,396","3,060","3,010","2,947","2,813","2,958"
"Mafra","1,743","1,703","1,650","1,628","1,681","","","2,200","2,171","2,118","2,135","2,156","2,913","2,824","2,708","2,657","2,776"
"Moita","1,202","1,143","1,077","1,048","1,118","","","1,498","1,446","1,405","1,350","1,425","1,767","1,696","1,661","1,601","1,681"
"Montijo","1,413","1,411","1,422","1,398","1,411","","","1,840","1,835","1,792","1,749","1,804","2,194","2,178","2,128","2,062","2,141"
"Odivelas","2,109","2,062","2,041","2,010","2,056","","","2,517","2,497","2,464","2,448","2,482","2,984","2,972","2,883","2,871","2,928"
"Oeiras","2,551","2,600","2,572","2,535","2,565","","","3,158","3,177","3,145","3,093","3,143","3,833","3,857","3,810","3,704","3,801"
"Palmela","1,462","1,431","1,385","1,320","1,400","","","1,764","1,716","1,654","1,605","1,685","2,056","2,000","1,953","1,894","1,976"
"Seixal","1,687","1,632","1,583","1,531","1,608","","","1,992","1,924","1,878","1,821","1,904","2,361","2,280","2,222","2,165","2,257"
"Sesimbra","1,740","1,734","1,707","1,641","1,706","","","2,086","2,091","2,070","2,012","2,065","2,585","2,634","2,628","2,515","2,591"
"Setúbal","1,466","1,438","1,398","1,352","1,414","","","1,835","1,811","1,758","1,709","1,778","2,271","2,208","2,160","2,115","2,189"
"Sintra","1,700","1,647","1,607","1,570","1,631","","","2,014","1,957","1,913","1,868","1,938","2,336","2,270","2,232","2,188","2,257"
"Vila Franca de Xira","1,545","1,503","1,459","1,434","1,485","","","1,897","1,886","1,833","1,798","1,854","2,238","2,222","2,177","2,136","2,193"
"Alentejo","476","475","474","474","475","","","907","892","878","869","887","1,404","1,374","1,334","1,298","1,353"
"Alentejo Litoral","992","962","919","934","952","","","1,605","1,563","1,493","1,458","1,530","2,258","2,256","2,151","2,151","2,204"
"Alcácer do Sal","687","717","717","717","710","","","1,273","1,351","1,277","1,222","1,281","2,127","2,198","1,978","1,916","2,055"
"Grândola","1,166","1,145","1,111","1,111","1,133","","","2,067","1,924","1,833","1,793","1,904","4,617","4,328","3,882","3,684","4,128"
"Odemira","789","796","773","816","794","","","1,392","1,413","1,328","1,378","1,378","2,105","2,170","1,977","2,000","2,063"
"Santiago do Cacém","1,033","953","933","874","948","","","1,549","1,526","1,432","1,354","1,465","1,931","1,955","1,944","1,820","1,913"
"Sines","1,492","1,366","1,325","1,321","1,376","","","1,925","1,786","1,718","1,718","1,787","2,452","2,216","2,131","2,200","2,250"
"Baixo Alentejo","340","344","333","344","340","","","629","618","617","635","625","1,008","995","972","955","983"
"Aljustrel","290","344","300","346","320","","","584","579","614","659","609","895","845","874","938","888"
"Almodôvar","342","313","384","288","332","","","625","625","682","621","638","1,015","1,098","1,175","1,136","1,106"
"Beja","523","500","488","491","501","","","932","881","868","858","885","1,307","1,261","1,225","1,122","1,229"
"Castro Verde","265","282","268","252","267","","","514","498","500","475","497","1,044","918","900","755","904"
"Cuba","367","381","263","280","323","","","614","627","552","580","593","860","1,012","972","965","952"
"Ferreira do Alentejo","296","301","297","327","305","","","582","606","551","520","565","1,037","983","947","833","950"
"Mértola","144","156","144","152","149","","","417","417","357","412","401","893","833","815","844","846"
"Moura","302","335","371","368","344","","","514","533","562","562","543","791","772","791","771","781"
"Ourique","368","265","241","258","283","","","765","540","531","595","608","910","902","898","1,019","932"
"Serpa","326","365","357","353","350","","","561","600","584","607","588","900","878","862","870","878"
"Vidigueira","318","282","259","277","284","","","618","548","490","473","532","900","796","773","773","811"
"Lezíria do Tejo","661","661","651","630","651","","","1,061","1,032","996","968","1,014","1,422","1,376","1,325","1,280","1,351"
"Almeirim","650","607","658","636","638","","","908","890","917","859","894","1,196","1,188","1,204","1,132","1,180"
"Alpiarça","638","632","632","444","587","","","895","845","805","700","811","1,152","1,070","992","907","1,030"
"Azambuja","712","750","671","726","715","","","1,210","1,228","1,132","1,146","1,179","1,570","1,527","1,451","1,455","1,501"
"Benavente","1,095","1,050","982","977","1,026","","","1,354","1,312","1,253","1,222","1,285","1,606","1,579","1,553","1,477","1,554"
"Cartaxo","780","728","684","667","715","","","1,087","1,011","988","969","1,014","1,366","1,278","1,238","1,218","1,275"
"Chamusca","351","370","372","364","364","","","587","620","620","632","615","891","876","888","891","887"
"Coruche","498","478","463","472","478","","","889","871","866","865","873","1,234","1,172","1,234","1,253","1,223"
"Golegã","424","454","478","496","463","","","892","856","814","775","834","1,094","1,053","1,044","1,000","1,048"
"Rio Maior","525","525","520","520","523","","","855","887","852","884","870","1,254","1,264","1,188","1,176","1,221"
"Salvaterra de Magos","879","855","816","847","849","","","1,258","1,249","1,211","1,213","1,233","1,573","1,540","1,474","1,465","1,513"
"Santarém","536","586","608","581","578","","","985","983","974","927","967","1,399","1,344","1,278","1,196","1,304"
"Alto Alentejo","267","266","260","262","264","","","520","508","506","500","509","875","879","863","856","868"
"Alter do Chão","313","284","193","250","260","","","469","434","426","412","435","703","625","549","552","607"
"Arronches","279","283","233","176","243","","","388","392","444","416","410","578","701","783","814","719"
"Avis","324","253","245","300","281","","","603","532","490","496","530","828","779","835","927","842"
"Campo Maior","243","183","208","208","211","","","480","486","480","451","474","784","817","744","760","776"
"Castelo de Vide","319","307","311","288","306","","","529","483","505","486","501","952","885","875","706","855"
"Crato","172","176","176","188","178","","","331","326","326","335","330","476","511","480","511","495"
"Elvas","284","294","294","294","292","","","613","593","606","585","599","990","995","921","903","952"
"Fronteira","330","280","272","260","286","","","511","449","426","419","451","786","692","777","782","759"
"Gavião","171","236","192","184","196","","","400","453","381","381","404","573","647","577","601","600"
"Marvão","256","242","239","238","244","","","402","404","404","446","414","688","608","608","755","665"
"Monforte","194","192","250","183","205","","","504","413","504","400","455","681","752","787","769","747"
"Nisa","215","209","183","178","196","","","321","330","329","342","331","600","567","625","563","589"
"Ponte de Sor","369","423","433","434","415","","","718","742","738","730","732","1,022","1,019","1,000","1,000","1,010"
"Portalegre","352","364","360","363","360","","","723","721","705","707","714","1,028","1,011","989","994","1,006"
"Sousel","244","167","185","205","200","","","500","408","379","370","414","802","700","661","623","697"
"Alentejo Central","534","526","531","519","528","","","961","955","953","938","952","1,667","1,645","1,600","1,520","1,608"
"Alandroal","256","241","316","332","286","","","534","530","532","534","533","800","825","792","799","804"
"Arraiolos","500","489","500","538","507","","","855","724","686","707","743","1,321","1,289","1,058","1,041","1,177"
"Borba","389","290","300","291","318","","","658","572","593","588","603","917","879","844","831","868"
"Estremoz","385","385","414","414","400","","","704","736","764","762","742","1,112","1,112","1,095","1,095","1,104"
"Évora","1,338","1,327","1,286","1,250","1,300","","","1,864","1,874","1,809","1,723","1,818","2,460","2,486","2,357","2,217","2,380"
"Montemor-o-Novo","727","683","641","593","661","","","1,101","1,080","1,010","1,000","1,048","1,510","1,483","1,374","1,273","1,410"
"Mora","422","380","348","314","366","","","673","611","603","591","620","996","978","1,046","925","986"
"Mourão","333","333","347","347","340","","","523","511","602","583","555","985","985","1,019","1,019","1,002"
"Portel","176","174","279","250","220","","","465","423","458","405","438","767","750","768","701","747"
"Redondo","399","388","388","374","387","","","707","675","694","599","669","1,021","959","1,094","990","1,016"
"Reguengos de Monsaraz","479","488","483","515","491","","","780","777","797","859","803","1,075","1,067","1,087","1,093","1,081"
"Vendas Novas","721","737","751","764","743","","","1,086","1,062","1,059","1,034","1,060","1,482","1,482","1,432","1,316","1,428"
"Viana do Alentejo","388","341","412","393","384","","","645","643","643","634","641","1,000","976","881","889","937"
"Vila Viçosa","346","372","494","365","394","","","647","686","708","652","673","984","987","958","881","953"
"Algarve","1,904","1,870","1,810","1,788","1,843","","","2,613","2,564","2,496","2,429","2,526","3,438","3,375","3,279","3,166","3,315"
"Algarve","1,904","1,870","1,810","1,788","1,843","","","2,613","2,564","2,496","2,429","2,526","3,438","3,375","3,279","3,166","3,315"
"Albufeira","2,166","2,137","2,112","2,042","2,114","","","2,775","2,717","2,660","2,586","2,685","3,474","3,431","3,359","3,251","3,379"
"Alcoutim","432","360","314","297","351","","","795","791","642","753","745","1,243","1,243","919","962","1,092"
"Aljezur","2,442","2,313","2,137","2,078","2,243","","","2,929","2,848","2,754","2,669","2,800","3,557","3,524","3,488","3,431","3,500"
"Castro Marim","1,381","1,329","1,277","1,417","1,351","","","2,152","2,072","2,038","2,025","2,072","2,876","2,809","2,849","2,722","2,814"
"Faro","1,737","1,774","1,751","1,782","1,761","","","2,315","2,317","2,277","2,297","2,302","3,028","2,941","2,861","2,850","2,920"
"Lagoa","1,844","1,840","1,765","1,773","1,806","","","2,640","2,575","2,428","2,415","2,515","3,537","3,482","3,299","3,213","3,383"
"Lagos","2,442","2,353","2,260","2,215","2,318","","","3,182","3,079","2,952","2,837","3,013","3,926","3,852","3,704","3,556","3,760"
"Loulé","2,256","2,191","2,168","2,155","2,193","","","3,269","3,168","3,077","3,000","3,129","4,483","4,329","4,158","4,005","4,244"
"Monchique","559","469","423","506","489","","","1,057","1,000","1,000","1,110","1,042","2,000","1,893","1,837","1,915","1,911"
"Olhão","1,665","1,611","1,568","1,500","1,586","","","2,085","2,013","1,994","1,951","2,011","2,700","2,594","2,551","2,540","2,596"
"Portimão","1,959","1,946","1,874","1,811","1,898","","","2,541","2,530","2,483","2,374","2,482","3,116","3,100","3,072","3,000","3,072"
"São Brás de Alportel","1,240","1,319","1,286","1,286","1,283","","","1,843","1,850","1,836","1,802","1,833","2,320","2,411","2,477","2,342","2,388"
"Silves","1,504","1,500","1,429","1,408","1,460","","","2,180","2,130","2,053","2,009","2,093","2,792","2,746","2,663","2,605","2,702"
"Tavira","2,195","2,145","2,083","1,969","2,098","","","2,826","2,731","2,570","2,420","2,637","3,551","3,437","3,239","2,946","3,293"
"Vila do Bispo","2,196","1,962","1,733","1,694","1,896","","","3,162","2,943","2,922","2,669","2,924","4,012","3,935","3,900","3,611","3,865"
"Vila Real de Santo António","1,695","1,687","1,489","1,489","1,590","","","2,311","2,284","2,154","2,046","2,199","2,998","2,948","2,808","2,808","2,891"
"Região Autónoma dos Açores","661","648","654","653","654","","","1,105","1,087","1,079","1,055","1,082","1,600","1,570","1,549","1,502","1,555"
"Região Autónoma dos Açores","661","648","654","653","654","","","1,105","1,087","1,079","1,055","1,082","1,600","1,570","1,549","1,502","1,555"
"Região Autónoma dos Açores","661","648","654","653","654","","","1,105","1,087","1,079","1,055","1,082","1,600","1,570","1,549","1,502","1,555"
"Angra do Heroísmo","685","657","650","625","654","","","976","976","978","938","967","1,314","1,264","1,259","1,232","1,267"
"Horta","764","725","668","664","705","","","1,189","1,118","1,089","1,020","1,104","1,524","1,458","1,394","1,351","1,432"
"Lagoa","964","889","892","911","914","","","1,379","1,349","1,356","1,302","1,347","1,643","1,611","1,601","1,571","1,607"
"Lajes das Flores","285","299","314","409","327","","","549","668","590","579","597","1,429","1,420","1,309","1,026","1,296"
"Lajes do Pico","509","393","414","449","441","","","646","629","710","789","694","1,147","1,151","1,161","1,107","1,142"
"Madalena","426","357","328","351","366","","","765","732","701","699","724","1,481","1,500","1,442","1,448","1,468"
"Nordeste","533","502","467","421","481","","","805","739","735","713","748","1,220","1,164","1,154","1,004","1,136"
"Ponta Delgada","1,053","1,000","1,000","975","1,007","","","1,497","1,440","1,420","1,353","1,428","2,044","1,995","1,900","1,860","1,950"
"Povoação","498","496","504","462","490","","","772","786","745","745","762","1,367","1,356","1,130","1,128","1,245"
"Ribeira Grande","623","603","649","643","630","","","1,000","963","973","984","980","1,466","1,480","1,285","1,280","1,378"
"Santa Cruz da Graciosa","174","174","176","198","181","","","322","329","332","354","334","467","494","531","552","511"
"São Roque do Pico","567","548","674","521","578","","","1,163","1,143","1,184","1,182","1,168","1,715","1,835","1,958","1,958","1,867"
"Velas","302","267","269","278","279","","","683","582","592","651","627","1,042","1,050","1,042","1,250","1,096"
"Vila da Praia da Vitória","528","551","520","565","541","","","969","963","869","869","918","1,438","1,448","1,380","1,304","1,393"
"Vila do Porto","715","814","810","740","770","","","1,000","1,099","1,098","1,111","1,077","1,462","1,535","1,370","1,430","1,449"
"Vila Franca do Campo","686","704","725","682","699","","","969","1,027","1,085","1,085","1,042","1,369","1,369","1,372","1,400","1,378"
"Região Autónoma da Madeira","1,122","1,114","1,075","1,059","1,093","","","1,889","1,875","1,689","1,582","1,759","2,677","2,649","2,452","2,311","2,522"
"Região Autónoma da Madeira","1,122","1,114","1,075","1,059","1,093","","","1,889","1,875","1,689","1,582","1,759","2,677","2,649","2,452","2,311","2,522"
"Região Autónoma da Madeira","1,122","1,114","1,075","1,059","1,093","","","1,889","1,875","1,689","1,582","1,759","2,677","2,649","2,452","2,311","2,522"
"Calheta","800","700","736","685","730","","","1,376","1,354","1,326","1,276","1,333","2,326","2,466","2,348","2,205","2,336"
"Câmara de Lobos","954","967","976","1,022","980","","","1,511","1,497","1,489","1,483","1,495","2,046","1,972","1,882","1,813","1,928"
"Funchal","1,656","1,675","1,552","1,491","1,594","","","2,500","2,498","2,345","2,172","2,379","3,167","3,158","3,077","2,866","3,067"
"Machico","865","868","887","803","856","","","1,236","1,236","1,236","1,236","1,236","1,881","1,877","1,766","1,766","1,823"
"Ponta do Sol","654","660","549","554","604","","","1,446","1,415","1,361","1,242","1,366","2,214","2,213","2,151","2,012","2,148"
"Porto Moniz","404","384","384","382","389","","","803","850","795","761","802","1,637","1,570","1,429","1,256","1,473"
"Porto Santo","1,255","1,255","1,227","1,142","1,220","","","1,630","1,556","1,535","1,441","1,541","2,117","2,043","1,868","1,852","1,970"
"Ribeira Brava","489","495","507","656","537","","","1,088","1,155","1,167","1,084","1,124","1,874","1,934","1,882","1,667","1,839"
"Santa Cruz","1,292","1,289","1,099","1,095","1,194","","","1,798","1,720","1,479","1,437","1,609","2,124","2,070","1,949","1,858","2,000"
"Santana","461","524","525","494","501","","","938","929","875","816","890","1,301","1,232","1,254","1,280","1,267"
"São Vicente","479","538","587","596","550","","","1,016","938","977","1,032","991","1,681","1,657","1,390","1,390","1,530"
